,id,desc,createTime,url,author,author_id,author_sig
0,6927664247220587782,Reply to @milimakes little moons mochi 😏 #fy #mochi #littlemoons #foodtiktok,1612972539,https://v16-webapp.tiktok.com/491049e169a02420c64b28addfef1e97/621d4ac8/video/tos/useast2a/tos-useast2a-pve-0068/c49bb0d431e441669a836e1c915d6f0f/?a=1988&br=2414&bt=1207&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3yCnz7ThAyKcDXq&l=202202281620020102452431000A350009&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amlndWg5dnIzMzMzOjczM0ApOztlZzdmPGRoNzs5M2RpOGdnbWtsMW1lMGZgLS1iMTZzczQvMzNiYy5jXzE2X2FiMTE6Yw%3D%3D&vl=&vr=,6696032617457927174,ashbaber,"i bake i guess 
21
insta: ash_baber"
1,6914296439371730178,Nothing better 😋 #fyp #mochieis #eis #mochi #littlemoons,1609860092,https://v16-webapp.tiktok.com/a064caf01404e1357c5ab3bbc3cf96de/621d4a9a/video/tos/alisg/tos-alisg-pve-0037c001/4b074e75c49a4914be9665d32201aa95/?a=1988&br=2274&bt=1137&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3yCnz7ThAyKcDXq&l=202202281620020102452431000A350009&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2V4bjk4NXc7eTMzaDczM0ApPGloPDM1NDs8Nzk4NTtkOGdycmVoZi0tNG5fLS0vMTRzczJjLzFeMi0uNjItX2FhYTY6Yw%3D%3D&vl=&vr=,6782865928729592838,littlemoonsmochi,"🍡Little Moons Mochi🍡

Ice Cream From Another World

Find us ⬇️"
2,6924747157119569157,8/10 for the #littlemoons cookie dough bites🍪 £2.99 at Lidl so you can’t really complain #fyp #foryoupage #littlemoonamochi @littlemoonsmochi,1612293347,https://v16-webapp.tiktok.com/7e36fde21d505f84c6cef13789ac543f/621d4aa3/video/tos/useast2a/tos-useast2a-pve-0068/a2a4a51f18804899af6176d697a62ac1/?a=1988&br=4124&bt=2062&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3yCnz7ThAyKcDXq&l=202202281620020102452431000A350009&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=and1aGZmcG50MzMzODczM0ApODplOzZmaDtpN2k8NWllNWdocG5mNW1rNGBgLS0tMTZzcy0zXmBgMzJjYjJiY2M1MzI6Yw%3D%3D&vl=&vr=,6758572476324840453,francescaca7,"Wiltshire, UK📍
✨Fan page for my boyfriend✨
frankandfrench@gmail.com"
3,6947619829125811461,WHY DID NO ONE TELL ME😭 #fyp #fypツ #BOSSUpYourGame #saraxabdul #littlemoons #mochi @tiktok @tesco @littlemoonsmochi #viral #4u #fy #tiktokmademebuyit,1617618803,https://v16-webapp.tiktok.com/48a40f81ce9ae480539ca5471a2f4423/621d4aa0/video/tos/useast2a/tos-useast2a-ve-0068c003/20c0d62d39ae40c7a04bb0eb4b8b9980/?a=1988&br=5354&bt=2677&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3yCnz7ThAyKcDXq&l=202202281620020102452431000A350009&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2lka210cnVoNDMzNzczM0ApNGdlPDg5N2Q5N2Y2ODZoZWdmcC9pazEtYmlgLS1kMTZzczUzNS4wNC4yY2E1Yl5iNDQ6Yw%3D%3D&vl=&vr=,6799338127754593286,saraxabdul,Follow for my new series of - Only Bad b!tche$ know about this lip combo 💋
4,6961429574064327941,Can’t believe I actually found them😭 #GARNIERMASKMOMENT #foryou #littlemoons #mochi #icecream,1620834132,https://v16-webapp.tiktok.com/475eaa85447670af1cd93b411aa8dd50/621d4a9d/video/tos/useast2a/tos-useast2a-pve-0068/8cac4f49ca154e6c821a319a5ed86453/?a=1988&br=3656&bt=1828&cd=0%7C0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=XOQ9-3yCnz7ThAyKcDXq&l=202202281620020102452431000A350009&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3ZyazY6Zmg6OTMzNzgzM0ApOWgzaDhlaGVkNzlnOGU4PGdmaC9ncjRvNi9gLS1kLzZzczAvMzRfMzUvYzAuNS9iYy46Yw%3D%3D&vl=&vr=,6959569618402886661,lucywiththelonglegs,
